# wj (1/cm) and Huang-Rhys factors taken from Novoderizhkin, et al
97 0.0371
604 0.0034
1143 0.0303
1354 0.0057
138 0.0455
700 0.005
1181 0.0179
1382 0.0067
213 0.0606
722 0.0074
1190 0.0084
1439 0.0067
260 0.0539
742 0.0269
1208 0.0121
1487 0.0074
298 0.0488
752 0.0219
1216 0.0111
1524 0.0067
342 0.0438
795 0.0077
1235 0.0034
1537 0.0222
388 0.0202
916 0.0286
1252 0.0051
1553 0.0091
425 0.0168
986 0.0162
1260 0.0064
1573 0.0044
518 0.0303
995 0.0293
1286 0.0047
1580 0.0044
546 0.0030
1052 0.0131
1304 0.0057
1612 0.0044
573 0.0094
1069 0.0064
1322 0.0202
1645 0.0034
585 0.0034
1110 0.0192
1338 0.0037
1673 0.0010
